"treatment","outcome","parential_income","score"
0,2.30063073641983,2.12234073056521,53.2674471039185
0,1.77437647065864,1.52444878240912,53.0220006171509
1,2.23557997622479,2.25331900825426,74.3910729878192
0,1.94565613917387,2.25335919114417,53.6278923693598
0,1.84686253572132,2.31051633381525,53.7440579563371
0,2.40813192574144,2.05702532462763,54.7547273474967
0,1.81919188159942,2.02636179442198,53.5898922546732
1,2.49657505820938,2.20649932314504,74.855873706748
0,2.58250174431079,1.91050702968886,53.5302373576263
0,1.81081193599489,2.1649758266339,53.0115494579753
0,1.99327321023626,2.04139752241893,54.0837890446887
1,1.96849830321289,2.04531712006764,74.3070095562982
1,1.7652711192489,2.51785435968497,73.9674131776085
0,1.70451648491078,2.31828627725492,53.8018385063232
0,3.19115954555809,1.74652878472462,54.1631390659488
0,2.07660615490722,2.2499582189194,53.9581718738521
0,2.61626969990771,1.69523800850472,53.5480043805543
0,2.01121141540382,2.38688951837676,52.5440850609668
0,2.10808859611722,2.20284619145112,53.3454626704464
1,2.32248227043157,1.92183508498277,75.3442764567975
1,2.79642718099534,1.69944995437114,74.5677315009714
0,1.85219120499086,2.04486934412702,53.3836662925285
1,2.1570815237339,2.20028708308621,73.7113213834824
1,1.77768823441631,2.04179310479582,75.4350668275154
1,1.72855570275339,2.59969821221367,72.7519444637069
1,2.90187359977916,2.01586934360501,73.9107322607226
0,1.9614577911548,1.57554022675767,54.0876691309796
0,1.64733163079263,2.23921970136802,53.843631793095
1,1.38915750692876,2.33937356078421,75.243625168873
0,2.03764737193966,2.03011472481308,53.8514697312638
1,2.31003195147268,2.06960043835771,74.8955453768037
1,1.86709720842752,2.1200109039729,74.6531117911785
1,1.58514492400313,2.32422014243862,74.8493029906971
1,1.8779106556164,2.5789297574987,73.483800191681
0,1.54474350343543,1.66373278876935,53.948111898668
1,1.20264272328328,2.27422529345941,74.0085077351546
1,1.33066196931672,2.33131786356619,74.262122599682
1,1.8776576980718,2.73412811381567,74.4607218263345
0,2.75621675235843,2.1267809937171,52.9693630028449
1,1.8470777963917,2.29657932488676,73.9918328384276
1,1.76806537227043,2.16911375224723,74.2894147718957
1,1.4997308806789,2.07464551647014,74.5857327383721
1,2.35441364466384,2.05152633987062,74.1480371935761
0,2.10739309564791,1.95950047559184,53.4752187287957
0,2.32034649884756,1.98826253271288,53.4971761759759
1,2.12531091676828,2.03668812437412,74.8983361179798
0,2.42176856344658,2.62335862032187,53.2432575431293
1,2.43499090050765,2.38589972508095,73.4081137832747
0,1.87252697241081,1.70953337084502,53.6258720001592
1,2.17171831996558,2.20832700739862,73.5550031639776
0,2.29813072163488,1.84893751232035,53.3509001410655
0,2.63967449231361,1.61509847884469,53.707931874925
0,2.22788130155087,1.8594680185348,52.6025348371239
0,2.36004997626429,1.96485013685346,53.3523182938016
0,2.35711093549228,2.40736773928555,53.5574906590926
0,2.0569433484562,2.31039328229097,54.1954967710788
0,2.35891878548049,1.30382370114822,53.0169995506548
1,1.5107786670753,2.1178746464669,73.9383769411403
1,2.03392870002658,2.54064381024251,73.6987819307754
0,2.52563851615126,1.85688809475575,52.3894900201882
0,2.33156649605802,1.66475425660929,53.2820020175373
1,2.57594671731033,2.05104326558497,74.6311125255829
0,2.55814516561065,2.37897305503754,52.8975817241654
0,2.35908886528284,2.40659491953804,53.4798539585598
0,1.20506914173023,2.48508864240349,53.6581499779035
0,2.31691318695976,1.89156148580476,53.2775611282477
0,1.95038265962239,1.7555174346785,54.0349415211796
1,2.7742960688092,2.1599835392798,73.6283323177436
0,2.2610657864865,2.32701910765077,53.1681029948486
1,1.99201430373581,1.85447184009105,74.3282630834527
0,2.4211812093356,1.99110156314432,53.826735455059
1,2.14436087276005,1.90531351632649,73.6653774898862
0,2.64379626665872,1.76114286115153,54.1609051539381
1,1.6043072153862,2.33464911075331,74.8307008545561
1,2.62177635330608,1.79927874618299,74.2535105590748
1,2.95218021638028,2.18761240060052,74.8395672028032
0,2.47419689601845,1.6288770376413,54.6363921975164
0,1.86060170187938,2.05102707776414,53.6342803404898
0,2.31371647740551,2.14681309589317,53.4100253935922
1,2.0772047853129,2.48612631101584,73.9985365039595
0,1.62606539718033,1.81946474188387,53.977813753857
0,2.12233363340118,1.73564849424998,53.5009960389241
1,2.59864826479903,2.48907400020767,73.0738047495302
1,1.72778616963276,1.99186856182491,74.768913508299
0,2.34686796313495,2.00119542089432,53.5690126809381
0,2.59335471068532,1.77861302365016,54.136777426105
1,2.27211829800993,2.48966560978778,74.6945499080626
1,2.57244390121923,2.13278798840539,74.3458333393397
1,2.25062631856471,2.1443457485314,74.8004698841353
0,2.26686848363483,1.93522313057897,53.3938788310135
0,2.04266616412122,1.95130185985983,54.5611537501775
1,1.79846490656676,3.02701408754223,73.6771903424846
1,1.56504756056417,2.13533077415909,74.2739292905763
0,1.87803925550614,2.22452724329715,53.3355237096899
1,2.23514736092896,1.78810086514302,75.3938874158713
0,2.18183406709378,2.00934152794083,54.4674740329203
1,1.81550086314896,2.43060415190266,75.227117152764
0,2.24654344717852,2.15103547217682,54.0947641933116
0,2.39217692274373,2.21516212881821,52.8632436158181
1,1.94457752634762,2.44920628976298,74.1392120426559
1,1.66532175585061,2.74323494324896,74.3688080629178
0,2.0557420107726,2.48878187109811,52.3776691542448
1,2.17713746212962,2.44645452367252,73.9335664710544
0,2.88074869931207,2.24456516063917,53.102773324254
0,1.63066944306692,2.41871762026629,53.2517793533854
1,1.899354603075,2.01803365211366,74.5564284950383
0,2.36560056878473,1.89392510097417,53.6035748237381
0,2.18385631813807,1.81342168753845,54.3815243450601
0,2.46258674033212,2.22606704714802,53.7796791113823
0,1.60297451696291,1.38311836853368,53.5629164509892
0,1.84424223728363,1.95135627080218,53.6326891948714
0,2.01748457843531,1.97448346287987,54.2341193920706
1,2.1261862625918,1.91796978217045,74.6009348723012
1,2.6405821682013,1.82809045252263,73.2995091374151
1,3.08568386340973,2.65404607524597,73.7595483171491
1,2.03774826403223,2.53742752923041,74.2424044768507
0,2.2503196760026,1.90756687924488,53.2468484350557
0,2.23716747535466,1.72448559257938,54.3043594548497
0,2.25894665933654,1.27444678716343,54.0940108552631
1,1.91471018723944,2.15282770831843,74.109376039987
1,3.10183195258191,2.15725909453157,74.2903127568881
0,2.29804610287347,1.88025385310134,53.8247324062566
1,2.48521391064026,1.98517129443448,74.6246574611032
0,1.82671008782798,2.06647464706179,53.6704721534278
0,1.36995045245758,1.98311017594382,52.033339206994
0,2.35297570397809,1.87816088890372,54.1156196872496
1,2.16757484567841,2.05695599041951,74.2231549603855
0,2.3640199844118,2.19447133737025,53.0512840564372
1,2.35140125441016,2.69562918847523,73.1405795667787
1,1.92947822298327,2.11620423581277,74.8467864142675
0,2.47803414095443,2.10999440263035,53.6881080810011
0,1.72731608133496,1.58414665522585,54.2444980923025
1,2.15818440944289,1.94620873903456,75.0317261012956
0,2.05252310586739,1.69999951447166,53.3444741611616
1,2.23914926211634,1.90767653370248,74.2715413729787
0,2.45800565656675,1.70961912437889,53.4144186489871
1,1.83561440098557,2.48261260861624,74.7005768383042
1,1.42431657983888,2.53491532353824,74.1740582995609
0,1.57490247443606,2.24789263693234,53.1669896702614
1,3.18828885801187,2.15633750452471,74.9699916447117
1,2.75969760609044,2.16514294319419,74.1268174980279
1,2.2914344567456,2.65267164434386,73.7617227482223
0,2.5399552773028,2.50325671700418,53.2908778490385
0,2.39416031076602,2.1344073655123,53.9639025437486
1,1.96476201509706,1.78976115274851,74.5800850315866
1,2.11876326887317,2.48326813153074,74.2657455457636
0,2.61069284919563,1.47551326142425,53.079964169803
0,2.17694067225842,2.14737105870104,53.2933921072466
1,2.32752518679469,2.30120592795092,74.0380254014841
0,2.2841928444397,1.94554210343675,52.9406192151083
0,2.17287553130175,1.71531817231865,54.151618259744
1,2.33447950372836,2.26707771691414,74.1065706320775
0,2.41733975116735,2.25071659925424,53.3488786207856
0,2.24756537629924,2.16253867539514,53.4691314812931
0,2.04524117730814,1.6946642541465,53.1393046280361
0,2.23945360204861,2.23425316216164,53.6488500753635
0,1.93202020882092,1.99116182940425,54.3040657779102
0,2.5255780216598,1.76464566736243,53.5313176393927
1,1.82428475716348,2.9062927375016,73.4444684439276
1,1.75612464901609,2.42830898705576,75.3509653636573
1,2.69698723337957,2.73610577351397,74.0261393843548
0,2.25657055999936,2.05558391831346,52.8642186163494
1,3.08813733991713,2.54081771608105,74.5958789948186
0,2.32932961723448,1.87694070636072,53.8942205105002
1,1.67460106979164,1.74299431031585,74.3135282939454
1,2.37345422211586,2.3546043442314,74.8392596762052
0,2.15270451014814,2.60904720450239,53.2476914673825
0,1.80684866758903,2.26122250527009,52.683438300897
0,1.81314214639274,2.23415121960549,53.6419260590891
1,2.42458626995828,2.16032290412226,73.6417503336572
1,1.77166806530826,1.90086209677593,74.7161424410062
1,2.0099828905395,1.92523651368788,74.0410344722933
0,2.15645888911476,1.89615769598842,53.6930521248665
1,2.00731415214583,1.92572990385809,74.5559379416033
0,1.63024178248804,1.82915533426262,54.2671971297624
1,2.2275603443669,2.13133335187595,74.9404287491676
0,1.70223780342815,2.10882774138716,52.6746800632426
1,1.60418354148316,2.61596911833662,73.6726877588738
1,1.78959827298216,1.87529302016072,73.823258416235
0,1.41615549832903,2.11562071122306,53.8793990452716
1,1.82687307271556,1.99902676321115,73.8963848096432
1,2.40574686490072,2.87400274799795,74.0564442034958
0,2.40502299624471,2.09979385383674,53.4280039154987
1,2.40601913702785,2.13612701517855,74.4785842592009
1,1.79881282877216,2.24062448210097,74.5451898341814
1,2.21119773834643,1.84197753329163,74.2297208666473
1,1.98588694979793,2.54913690587451,74.1632271531665
0,2.44251837137291,1.756523425648,53.9732501819371
1,2.23269945271881,1.83920154908043,75.6293793641441
1,3.07916077774487,1.99450113132469,74.7161655071707
1,3.13090309477808,2.50166608669357,74.2643629101847
0,2.4123996187551,2.0979230477128,53.8703859274664
1,1.9105468619526,2.29825532097523,74.8827263002183
0,1.88874593546068,1.51063692516434,53.0797374403428
1,2.50190466694916,1.98119213134329,74.7420637199756
0,2.01937639679574,2.42330486953476,52.4717610662012
1,2.49251927058344,1.79026356835483,74.4661051577831
0,1.8153723191306,1.77363168476564,54.2541568202695
1,1.82774690350044,2.53283675654276,74.4127796023056
0,2.32855842826779,2.37230147155515,53.8124415020466
1,2.4984693019287,2.19252245413922,74.1430147675676
0,2.3239578763438,2.15759415442322,53.4673223087485
0,2.4026257204649,1.78976919619578,53.9973467732432
1,1.83360041168667,2.92161527218841,73.2356950799682
0,2.08043150865527,1.89687359292953,53.233511711007
0,2.72954453004744,2.19154700511858,54.5645563948422
0,2.51462528347796,1.1851258927421,54.7385931906439
0,1.62266017098095,2.02145161498769,54.245276328596
0,1.97347905411316,2.14539886438628,52.443011433943
0,1.98979400221525,1.96393118767813,53.367066958589
0,2.99701497047555,2.1410620584898,53.0220609312388
1,2.58288847046887,2.72300820958845,73.6545473621001
0,2.56806749459968,2.23623897228916,53.2729896204127
1,1.92662681283099,2.13633698946246,75.2167303099438
1,2.52641132761015,2.05367808821518,74.7354237268045
0,1.65936334711456,1.63540749316534,54.8182085771803
1,2.14036960863054,1.94404245553137,74.1307028504444
0,2.57479832862796,1.9699310098126,52.8338989756831
0,1.4347998347103,2.40934661764573,53.4042457952362
1,1.87183520707525,1.8525521255463,74.8152150031805
0,2.33081026193974,2.07448560019285,54.4330568651833
0,2.21095011379683,2.26812916448534,52.9920494961649
1,1.84665862486942,2.08824366466932,74.2124268059507
1,2.07366313283892,1.75945036239169,74.2200929512653
1,2.11342961740754,2.614749730142,74.0273611455507
0,2.03750216669318,1.87450714791724,53.0044869849403
0,2.80908956750368,1.8715890115539,51.3913506660712
0,2.46879391938778,1.90053380523745,53.5718286275291
0,2.26541055641179,2.52828650607846,53.4266488774242
0,1.85078671820667,1.54033324156662,54.9395493436024
1,1.8921036662175,1.98772401644073,74.9369063575431
1,2.47131213147799,2.00739072754308,73.8705280569447
1,2.14479269905136,2.08192612139706,74.3687297117009
1,1.52343804594298,2.69029275618755,73.2395380073338
1,2.19751233701226,2.32263558618797,75.3145776141136
1,1.66358614031644,2.13582647427064,73.6683773203008
1,1.42155327382508,2.60114500887766,74.0043210710901
0,2.3701268806805,1.67550840627538,53.7864628484806
1,1.89037453190874,1.89312957603044,74.8558085274899
0,2.55096574179,1.84783570974184,54.2130171499741
0,1.65319480666215,1.8309760316619,53.406804047954
0,2.30007464135829,1.96924747993525,54.4988057018768
0,2.52847943934127,1.82498795576621,53.8584046665366
1,2.69618275889142,2.3807693044976,74.1373683070227
0,2.79815536562733,1.75785561118615,53.3505681083035
0,1.93101781190483,2.12539107731121,53.9029366876904
1,1.8644017748949,2.45924826621445,74.7814459236554
1,1.90070020412137,2.1450859255714,74.5187508626527
1,2.0518588276405,2.0130052704478,73.7916349114921
1,2.20473145566673,1.85204450125472,74.3413427846574
0,2.46928165136067,1.86966180364842,53.2941334849035
0,2.70400047687286,2.26283444682065,54.164790619218
0,2.15936624806924,2.25217067953793,53.7206925687597
1,1.9897478084773,2.35364409976394,73.6390492538242
1,2.32044550622052,1.89137930398948,73.6345867967848
0,2.39835518257895,2.07494565022065,52.816138729913
1,1.98919412812886,1.69018820953748,75.3443889074533
0,1.89250447505961,2.33128174216903,53.3028543763016
1,2.28730733462077,2.26481623193801,74.1061029062761
0,2.16014136885462,2.07409366639018,54.2246886065564
1,1.91836024500464,2.51621044171204,74.0187209651758
0,2.19362283777498,1.49624210432825,53.9659681373748
0,1.57819652819613,1.82305862173082,53.3612016346813
1,2.71499726873251,2.1356443131983,74.4119410572176
0,1.66879956327008,1.28602520474507,54.2903140227526
0,2.46038771244484,1.44562650368071,55.0672275713158
0,2.113450189188,1.75822597091502,54.408368569782
0,1.96052220046201,2.03887982402197,52.8616523690688
0,2.24746627680758,2.08419797100521,53.9859787769049
1,2.58981025723788,2.26172303554255,74.4244891583886
0,2.28126008876328,2.54101518108673,53.5235141732562
0,2.10975590069495,2.22662255096561,53.3609324979435
0,2.39945153253539,1.64604374879807,53.9309514995248
1,2.35106379735678,1.53892120257154,74.4706198485541
0,2.36551257239661,2.00374879403608,53.0676028166558
1,2.42934769762266,1.99298214299162,75.0426756779437
1,2.42162105567887,2.65106935719423,74.9747373694654
1,2.7452971592614,2.32393739674363,75.3158593624454
0,2.01196230422973,1.57572913407937,53.691378082567
0,2.05245759150198,1.93134218317219,53.1743922449125
0,1.18685538249701,1.83539062194524,54.2648293519614
0,2.8990686096683,2.00891384936393,53.3041442255016
1,2.26240366869629,1.64667998637177,76.0451852114364
0,1.61504789401059,1.31462292956327,53.7351880065877
0,2.29591116411888,2.14448666099103,53.3932565741888
1,2.34575751372224,2.56733980742962,73.7473707513282
0,1.97930380436582,1.89538385532499,54.1084582929781
1,2.09653667456758,2.54139587311643,74.6629161761887
1,2.30087422192043,2.32940802285041,73.8449224651268
1,1.82560032353021,2.21692215995726,73.329761696055
1,2.45500205037258,2.56953068142095,73.1030022956886
1,1.92751781181943,2.16838485677619,73.3446407572546
0,1.90488171591161,1.57049379872715,53.8794356572232
1,2.60302506066153,2.34210597740395,74.6180418455816
0,1.88587821736778,1.8406029786977,54.2820520051461
0,2.55152103490446,2.45300810494754,53.6525928859567
0,1.78259838029357,2.10944591435488,53.0111268786685
0,1.90150703256581,1.96029899470615,54.2311588213706
1,2.55964692377574,2.6642658827229,72.6791506821896
1,2.24236576145138,2.78008704688764,73.6873797521403
0,2.40149542139765,1.92366431933194,53.8232399742784
1,1.64291231692604,2.46524396123897,73.1688709404283
1,1.56694081516203,2.10922831308302,75.1631570170248
1,2.22601752369061,2.5402697051222,74.5817054190174
0,2.56917570576053,1.94090058494384,53.6263958335156
1,2.24701711892821,2.30002376519121,74.4821644989832
0,2.0392068211166,1.71413869748955,54.2646161312797
0,2.65877410812044,2.16300947771214,54.4191180153201
1,1.49544601819997,2.30140181797718,74.2093686255152
0,1.54652408074245,1.73234605604264,53.6834581070406
0,1.68558975794745,1.64159087632687,53.9412653228256
1,2.42653887690297,1.77158218397494,74.8921119158093
1,1.54256549086432,2.42996856052075,72.9756533142618
1,2.21617593733299,2.35767946150643,73.8160433632154
0,2.02474752028377,1.92124467796018,54.7634371039524
0,2.12657619505886,2.41036844171125,53.6011929614749
1,1.97984530197681,2.58473911480506,75.1397686401681
0,2.02322790643518,1.85320850059298,54.3830867438053
1,2.03001012284424,2.03630547267869,74.3506956121927
1,1.97970366474895,2.46518367788472,73.2320115733121
1,1.9767438040605,2.31035673595405,75.2151646725402
1,2.02339376222363,2.3699257393378,74.2299372554577
0,2.23365124463281,1.96909398055806,53.7954245194135
1,1.75725041059274,2.23590895449459,75.1880231510624
0,2.66459300829722,2.17828040363112,53.4433383545944
1,2.21002029084358,1.81930679824352,74.6798717166228
1,1.8402732834791,2.27282452121895,74.2409175084411
1,2.36111208008742,2.05446809358416,74.5407875108095
0,2.2788430330859,2.12609813207912,54.0314076310338
0,2.46210350900957,1.90900926729278,53.2892660171485
0,2.50582160112964,2.19765720580813,54.1158716183956
0,2.05980202312456,1.65082447030523,54.077527630139
0,1.5126428873666,1.74667377238868,53.8084625217995
0,1.86655180526473,2.48706547571533,52.7649213877804
0,1.97445233716894,2.19963661037843,53.6358279360153
0,1.9505164359789,2.43415456009213,53.928257364417
1,2.29171224169808,2.5887070469806,74.068780989863
1,2.19904153312629,1.7607695879933,75.1861879187535
0,2.50175912481215,2.44468499444764,53.4088337512649
1,2.0301639672542,2.38221580644112,73.8018183566068
0,1.90855467415107,1.95432167554861,53.9855633782516
1,2.16771290216625,2.299142912957,75.2857182494157
0,2.02358794818286,1.85818831274995,53.5897972263876
1,2.091787323352,1.87121479672817,74.1280243583961
0,1.90358870131966,1.40841506177191,54.146931838552
0,1.53171348285068,2.2375845137723,53.6198614910653
1,2.70125692445197,2.44677033424243,73.5082088285501
1,1.6274838867612,2.37073004636643,74.0742281796261
1,2.98574581415594,2.014242098233,74.4689065206193
0,2.32745796183624,1.82113163526696,53.6545055954703
0,2.0658442566811,1.67538997908361,53.8642006249099
0,2.51772557807357,1.76646857353217,53.6074098770746
1,2.73666042297032,2.33861694624491,73.9103350064545
1,2.12054573358284,2.18483873964113,74.6055218525803
0,2.37450384734495,1.59819662932072,52.663162248526
0,1.99728023061127,2.45869693841013,52.7347704978179
1,2.56784008717894,2.02877724232932,73.752335984167
0,2.05479096087882,1.46356284111619,54.0229151497264
0,1.95546128373061,2.48280414643817,53.8477213911734
0,2.24726119408611,2.02890018050365,54.5594372295738
1,2.40825874439922,2.16778222708524,74.7336001790894
1,1.55509341135554,2.04213347741408,73.9212142133178
0,1.80744152583105,2.09515909772764,52.9925228569566
0,2.27839767075084,2.19316249229408,53.5302445172968
0,1.96917095907432,1.76369958382099,53.4562533445367
1,1.41493508103895,2.53149421810465,74.9519935125603
1,2.44297323125338,2.72201828894117,74.8508461807112
1,2.17039511813684,2.19306285570982,74.4018110425365
0,1.5411443117141,1.78715414365234,52.4931224704747
0,2.11874517315372,1.97492917811484,53.5209349493509
1,2.49977747184001,2.35983966265498,74.0328030793483
1,1.98249667459932,2.02397923133369,74.7283476881285
1,2.06395659230838,2.47562776543589,74.8107840137899
1,1.81964769424122,2.56082165222776,74.0964616322657
0,2.24701061344647,1.71548299354694,53.5515882530038
1,2.63923205044304,1.9090710693252,74.3880311998881
1,1.85384563230672,2.39735485626964,73.9945701264253
0,2.45659106616801,1.81367661347995,53.9867761072655
1,2.08097522289677,2.45746823338032,74.6941366519983
1,1.85995737751852,2.15927412639295,74.0077455775541
1,2.09778874066855,2.0342762815648,74.2303090085237
1,2.31951327469481,2.22891965055868,74.5901346769064
0,2.24552507607126,1.66883291681138,53.2527305285329
1,2.72060229559493,2.58385682601383,74.8258440668642
1,2.25726017696004,2.32757195392338,74.7434116569755
1,1.92039375253274,1.8926290391161,74.1027429485293
1,1.60418655217466,2.10477082748374,74.1742597796568
1,2.2819803028041,2.68752635693163,73.4355276498982
0,1.82748823697722,2.21869067495088,54.129879166716
1,2.15557274797633,2.0855127972817,74.3395089156951
0,2.18488217254218,1.65979084461167,54.7074687913301
0,2.28929317131728,1.98357125748297,53.29631830417
0,2.31897146130759,1.63716000167955,53.8232444670341
1,1.61981125653937,2.45973523713934,73.658158083848
0,2.04000107121221,2.04540665885458,52.6440388687209
0,1.75598063866929,2.03587601580707,53.6411043966253
0,1.90326332074857,1.98369965042496,53.9899859483448
0,2.19329119154367,2.20566945429003,54.1708410176136
0,2.39254821319018,1.64737500938594,52.3403791527511
1,2.0782871750875,2.60148181356943,73.9453199846656
0,1.876467852458,1.82965829102068,53.9145029399217
1,1.48183531077448,1.97389183567009,74.6589441754197
1,2.39415313584199,2.4989015746662,74.6900281336136
0,1.93042721358517,2.22892409145913,54.1123841464701
1,2.45453369982657,2.43678137469878,72.780374696089
1,1.68888025000973,2.32129782897535,73.8941702030297
1,1.95040302749534,2.47789471948863,74.2803846459249
0,2.40006915714644,2.30757892616304,54.1948750834292
0,1.48785854895545,2.56102714887811,53.0223369799168
0,1.87202516890948,1.81926403617976,54.2873303325353
1,2.72437850729322,2.18980761840752,74.3741605144168
0,2.67927672064851,2.4919606595848,52.7749174202853
0,2.44477827262809,1.92178046571264,53.6234675131182
1,2.19809712303049,2.71742756435776,74.354017093465
0,1.79736025759223,1.82965691729054,53.416853362559
1,1.65659461446029,2.05168991767335,74.4784731977421
1,2.71136178989071,2.39113904635117,75.8698605116067
1,2.05670274347991,2.00458854820821,74.6990619459032
1,2.13715968985964,2.70940531406566,73.908654036917
1,3.38811264566086,1.83437352288196,73.9818740344624
1,1.79299488685339,1.82357799182122,73.9695440208721
1,2.19886110361128,2.77325874502754,73.2025300203945
0,2.36477429270028,2.04200358237143,53.8680740938476
0,1.82770848233986,2.51826884760934,52.9316103314806
0,2.48616999087479,1.77408386839481,53.8447770424277
0,2.42228666420556,1.64646357189801,54.1398137847391
0,2.43794959192318,1.9514843135434,53.3610752412861
1,2.86869582277919,2.37836446349518,74.3816154845728
1,2.5687838101023,2.30810182012829,73.5859364307377
0,2.09996259796927,1.93435919128085,53.693332433745
0,1.527915817873,2.08697068021239,53.1227962664317
1,2.09915889365281,2.20241013678,74.0874393463305
1,2.39172828553428,2.55981733380221,73.4422220802765
1,1.94196501085352,2.71633256285682,73.8741761240666
1,2.06148565311771,2.04278285135695,74.6046892644946
0,2.12143537853152,2.24130065012184,53.3662142919865
0,2.28936693228056,2.00172864756965,53.0836861910856
1,3.21644380559849,2.2203554513252,74.2762872636136
0,2.34211305010668,2.02668517472341,54.1476026200682
1,2.03580252603971,2.2541375301962,73.2222171935343
0,1.90788134038048,2.14439453187146,54.1236679262764
0,2.58985829978387,1.75746048233858,54.1609317488063
1,2.40703525601826,2.05993975611458,73.7636092930279
1,1.90136528791599,2.06595117650076,74.63725274823
1,1.64933834917851,2.7098430441354,73.5891637182065
1,1.71098022284898,2.09309138508767,75.5160763200337
1,2.17494449713057,2.0163779845906,74.5356784958198
1,1.56797963623631,2.09813601985947,74.1474165608923
0,2.58103058850975,1.96181923250684,53.2271908479111
0,1.87451583955704,1.80935332274,53.0462985714692
0,2.13991174679831,1.91316985725937,54.4952586705851
0,1.48311233147521,1.46839268824607,54.2842399589908
0,1.81193531056345,2.54667027788189,53.6297026516034
0,3.10730025960508,1.66760866915772,52.8715928345958
1,2.18635756400958,2.14055822201428,74.4647933393605
1,1.86797988259408,2.03878072772889,73.5361112015338
0,1.99377768514367,1.88123746389903,53.2939605680749
0,2.18378059943932,2.30942577410734,53.1644803670985
1,2.16271151016083,2.45881101490386,74.4545281558811
0,2.45396064705234,2.16789388376516,53.4185035861843
1,2.5141044814264,2.18272825248407,74.3380789533889
1,2.37562562924125,1.84859763471138,74.6242488151849
0,1.76766106042734,1.80338957143438,54.2670448380156
0,2.49247688257623,1.38485655863203,54.2174100041005
1,2.85980464475132,1.97548767462355,74.2785491659315
1,1.8966052026528,1.9452766615629,75.1393839159135
0,2.19761361477795,1.98360796614819,53.7595684915654
0,2.13828588881618,1.83380422319662,53.1631564703369
0,2.31347569079163,1.88703223401111,52.6074538613997
0,1.96785109325289,1.96107079107685,53.7538295483223
0,1.92793591573453,2.31386086373126,52.3631976004243
0,2.64377583368733,1.99673204774113,53.020656156203
0,2.47000735659938,1.78308911321153,54.0830536861392
1,2.25903041556637,2.08592758394675,74.3032699893525
1,2.40239545655162,2.18941225826411,74.3935664410119
0,1.97120028925116,1.73116023041183,53.8154981613218
0,2.3023610241958,1.61308988116091,53.8304900869581
1,1.84614698032279,2.43512259634424,73.8269322728017
1,2.61640752429568,2.36294386422905,75.3434881745131
1,2.75629253869804,1.7882041309522,75.4199171116103
1,1.86655404883161,1.85823294268169,73.8464385572059
0,2.05836624469116,2.10430303508256,52.6663497500209
1,2.85289157465084,2.63977675199457,74.3237292523434
0,2.54318962314822,1.86744456504332,53.2272454816158
1,2.2866112281605,2.3291040030643,73.5078439415182
0,1.67535864725157,1.95853176232182,53.6126738895323
0,2.49031717839253,1.21121831167366,54.1777557526156
1,2.15135853359152,2.05296106456142,74.3273394902841
0,1.74707817812721,1.6621054629439,53.2032495783247
1,2.51542753434539,2.28275919167292,73.8350962173609
0,1.6933662263672,1.78166327034001,53.136032142465
0,1.95976367794109,1.33987649377987,53.9816115505439
0,2.15270238395488,2.15758528183547,52.7932967189333
0,2.2736357446158,1.74976325913809,54.2220829516056
1,1.73495871563138,2.19168719449951,73.722992734389
0,2.13191706393382,2.04361229756779,53.4955180493531
0,2.61588045370309,2.14567057209569,53.7998832375858
0,1.94246567760932,2.15623051516637,54.1895715827102
1,2.2642706478656,2.16804916342008,74.5080338585185
1,2.30156506421844,2.49669973675912,73.4565491485016
1,2.4545849673084,2.0842283950468,74.5268329749498
0,1.75708857097993,1.47368274828565,53.4221106970739
0,2.69620905542271,1.5814470871837,53.9615618732548
0,2.08127957951109,1.48714073894403,54.1596263659578
1,2.25529531453797,1.71342098494949,75.0879153274635
1,1.2602289883513,2.1876015701497,74.5086032023706
0,2.58020580822422,1.66080488225247,54.41330702092
0,2.17968741100443,1.93089791512719,55.0833792956257
1,2.44093751293918,2.00755783702032,74.5361985687756
1,2.56813518388527,1.87999355891503,73.9120722245578
0,2.01844801750759,1.9352698439828,54.2551855264615
0,2.45181450747666,1.47455306237388,53.9481404315401
1,2.42672971492058,2.2085351577828,73.9975127162956
0,2.09572299255145,1.86813784121552,54.2588870972426
0,2.15814969683657,2.06207240902209,53.679221502084
1,2.30029943396064,2.19067152026904,74.001248119714
1,2.54086308264846,2.49036693128361,74.1852496271987
0,2.19646118661999,2.45156929344848,53.628814060461
1,2.25249296472433,1.9372578531585,75.0379704332551
0,1.87379419996454,2.05847054041636,54.0194561264127
0,2.67047276096054,1.72666285370245,53.6200448447727
1,2.5982252822461,2.78218826860347,73.6574573894642
0,2.0939455664376,1.53826399615562,53.9738798843797
0,2.21697419227371,2.06745839862945,53.873850095219
0,2.31031733962592,2.27196049611631,53.5425960511769
1,1.667973585202,2.52499058676371,73.52474705443
0,1.48135708241097,1.71054498340375,53.5644127625812
0,1.09745485229015,1.76115621391708,54.4276110450007
1,1.98166904420026,1.72341861418189,74.4830434948609
1,2.2431015276355,2.42258918327205,74.0550134672006
1,2.16608306549929,2.03508778511622,74.6625442913422
0,2.38312416587652,2.32578941414696,52.7702792208985
1,2.02497636962921,2.17336174141863,74.063046077291
0,1.82152180617266,2.022222998929,54.7846722404677
0,2.27196362471564,2.05529196361003,54.4118480164695
0,1.57294414718997,1.78083540938766,53.0836180443211
0,2.25629717628612,2.29755265187932,52.8130990014564
1,1.67333106711079,1.95728211511666,74.9315432389559
0,1.84204072085512,1.73016573936379,54.0724813166277
1,2.17102886192608,2.5402004361852,73.7087183898353
